Date,Time,Global_active_power,Consumption
4/1/2007,2:24:00,2.478,0.00826
4/1/2007,2:25:00,2.472,0.00824
4/1/2007,2:26:00,2.464,0.008213333
4/1/2007,2:27:00,2.456,0.008186667
4/1/2007,2:28:00,2.442,0.00814
4/1/2007,2:29:00,2.422,0.008073333
4/1/2007,2:30:00,2.398,0.007993333
4/1/2007,2:31:00,2.384,0.007946667
4/1/2007,2:32:00,2.418,0.00806
4/1/2007,2:33:00,2.426,0.008086667
4/1/2007,2:34:00,2.41,0.008033333
4/1/2007,2:35:00,2.412,0.00804
4/1/2007,2:36:00,2.406,0.00802
4/1/2007,2:37:00,2.402,0.008006667
4/1/2007,2:38:00,2.388,0.00796
4/1/2007,2:39:00,2.304,0.00768
4/1/2007,2:40:00,2.322,0.00774
4/1/2007,2:41:00,2.33,0.007766667
4/1/2007,2:42:00,2.342,0.007806667
4/1/2007,2:43:00,2.348,0.007826667
4/1/2007,2:44:00,2.358,0.00786
4/1/2007,2:45:00,2.41,0.008033333
4/1/2007,2:46:00,2.432,0.008106667
4/1/2007,2:47:00,2.424,0.00808
4/1/2007,2:48:00,2.414,0.008046667
4/1/2007,2:49:00,2.41,0.008033333
4/1/2007,2:50:00,2.388,0.00796
4/1/2007,2:51:00,2.392,0.007973333
4/1/2007,2:52:00,2.388,0.00796
4/1/2007,2:53:00,2.378,0.007926667
4/1/2007,2:54:00,2.336,0.007786667
4/1/2007,2:55:00,2.336,0.007786667
4/1/2007,2:56:00,2.326,0.007753333
4/1/2007,2:57:00,2.318,0.007726667
4/1/2007,2:58:00,2.316,0.00772
4/1/2007,2:59:00,2.324,0.007746667
4/1/2007,3:00:00,2.342,0.007806667
4/1/2007,3:01:00,2.348,0.007826667
4/1/2007,3:02:00,2.352,0.00784
4/1/2007,3:03:00,2.354,0.007846667
4/1/2007,3:04:00,2.374,0.007913333
4/1/2007,3:05:00,2.408,0.008026667
4/1/2007,3:06:00,2.452,0.008173333
4/1/2007,3:07:00,2.448,0.00816
4/1/2007,3:08:00,2.45,0.008166667
4/1/2007,3:09:00,2.428,0.008093333
4/1/2007,3:10:00,2.402,0.008006667
4/1/2007,3:11:00,2.392,0.007973333
4/1/2007,3:12:00,2.402,0.008006667
4/1/2007,3:13:00,2.402,0.008006667
4/1/2007,3:14:00,2.394,0.00798
4/1/2007,3:15:00,2.386,0.007953333
4/1/2007,3:16:00,2.386,0.007953333
4/1/2007,3:17:00,2.398,0.007993333
4/1/2007,3:18:00,2.386,0.007953333
4/1/2007,3:19:00,2.386,0.007953333
4/1/2007,3:20:00,2.364,0.00788
4/1/2007,3:21:00,2.316,0.00772
4/1/2007,3:22:00,2.316,0.00772
4/1/2007,3:23:00,2.314,0.007713333
4/1/2007,3:24:00,2.306,0.007686667
4/1/2007,3:25:00,2.308,0.007693333
4/1/2007,3:26:00,2.348,0.007826667
4/1/2007,3:27:00,2.368,0.007893333
4/1/2007,3:28:00,2.386,0.007953333
4/1/2007,3:29:00,2.386,0.007953333
4/1/2007,3:30:00,2.374,0.007913333
4/1/2007,3:31:00,2.368,0.007893333
4/1/2007,3:32:00,2.358,0.00786
4/1/2007,3:33:00,2.354,0.007846667
4/1/2007,3:34:00,2.354,0.007846667
4/1/2007,3:35:00,2.29,0.007633333
4/1/2007,3:36:00,2.294,0.007646667
4/1/2007,3:37:00,2.302,0.007673333
4/1/2007,3:38:00,2.296,0.007653333
4/1/2007,3:39:00,2.308,0.007693333
4/1/2007,3:40:00,2.312,0.007706667
4/1/2007,3:41:00,2.3,0.007666667
4/1/2007,3:42:00,2.312,0.007706667
4/1/2007,3:43:00,2.324,0.007746667
4/1/2007,3:44:00,2.328,0.00776
4/1/2007,3:45:00,2.314,0.007713333
4/1/2007,3:46:00,2.298,0.00766
4/1/2007,3:47:00,2.404,0.008013333
4/1/2007,3:48:00,2.404,0.008013333
4/1/2007,3:49:00,2.392,0.007973333
4/1/2007,3:50:00,2.394,0.00798
4/1/2007,3:51:00,2.378,0.007926667
4/1/2007,3:52:00,2.366,0.007886667
4/1/2007,3:53:00,2.368,0.007893333
4/1/2007,3:54:00,2.374,0.007913333
4/1/2007,3:55:00,2.366,0.007886667
4/1/2007,3:56:00,2.364,0.00788
4/1/2007,3:57:00,2.372,0.007906667
4/1/2007,3:58:00,2.372,0.007906667
4/1/2007,3:59:00,2.38,0.007933333
4/1/2007,4:00:00,2.382,0.00794
4/1/2007,4:01:00,2.384,0.007946667
4/1/2007,4:02:00,2.306,0.007686667
4/1/2007,4:03:00,2.296,0.007653333
4/1/2007,4:04:00,2.292,0.00764
4/1/2007,4:05:00,2.296,0.007653333
4/1/2007,4:06:00,2.3,0.007666667
4/1/2007,4:07:00,2.306,0.007686667
4/1/2007,4:08:00,2.358,0.00786
4/1/2007,4:09:00,2.374,0.007913333
4/1/2007,4:10:00,2.38,0.007933333
4/1/2007,4:11:00,2.374,0.007913333
4/1/2007,4:12:00,2.37,0.0079
4/1/2007,4:13:00,2.444,0.008146667
4/1/2007,4:14:00,2.426,0.008086667
4/1/2007,4:15:00,2.432,0.008106667
4/1/2007,4:16:00,2.418,0.00806
4/1/2007,4:17:00,2.386,0.007953333
4/1/2007,4:18:00,2.392,0.007973333
4/1/2007,4:19:00,2.4,0.008
4/1/2007,4:20:00,2.392,0.007973333
4/1/2007,4:21:00,2.374,0.007913333
4/1/2007,4:22:00,2.358,0.00786
4/1/2007,4:23:00,2.364,0.00788
4/1/2007,4:24:00,2.37,0.0079
4/1/2007,4:25:00,2.372,0.007906667
4/1/2007,4:26:00,2.358,0.00786
4/1/2007,4:27:00,2.394,0.00798
4/1/2007,4:28:00,2.446,0.008153333
4/1/2007,4:29:00,2.466,0.00822
4/1/2007,4:30:00,2.45,0.008166667
4/1/2007,4:31:00,2.454,0.00818
4/1/2007,4:32:00,2.464,0.008213333
4/1/2007,4:33:00,2.464,0.008213333
4/1/2007,4:34:00,2.448,0.00816
4/1/2007,4:35:00,2.454,0.00818
4/1/2007,4:36:00,2.452,0.008173333
4/1/2007,4:37:00,2.444,0.008146667
4/1/2007,4:38:00,2.448,0.00816
4/1/2007,4:39:00,2.446,0.008153333
4/1/2007,4:40:00,2.398,0.007993333
4/1/2007,4:41:00,2.37,0.0079
4/1/2007,4:42:00,2.368,0.007893333
4/1/2007,4:43:00,2.296,0.007653333
4/1/2007,4:44:00,2.266,0.007553333
4/1/2007,4:45:00,2.262,0.00754
4/1/2007,4:46:00,2.268,0.00756
4/1/2007,4:47:00,2.27,0.007566667
4/1/2007,4:48:00,2.28,0.0076
4/1/2007,4:49:00,2.29,0.007633333
4/1/2007,4:50:00,2.332,0.007773333
4/1/2007,4:51:00,2.376,0.00792
4/1/2007,4:52:00,2.37,0.0079
4/1/2007,4:53:00,2.364,0.00788
4/1/2007,4:54:00,2.344,0.007813333
4/1/2007,4:55:00,2.336,0.007786667
4/1/2007,4:56:00,2.336,0.007786667
4/1/2007,4:57:00,2.346,0.00782
4/1/2007,4:58:00,2.324,0.007746667
4/1/2007,4:59:00,2.272,0.007573333
4/1/2007,5:00:00,2.264,0.007546667
4/1/2007,5:01:00,2.268,0.00756
4/1/2007,5:02:00,2.266,0.007553333
4/1/2007,5:03:00,2.272,0.007573333
4/1/2007,5:04:00,2.306,0.007686667
4/1/2007,5:05:00,2.31,0.0077
4/1/2007,5:06:00,2.314,0.007713333
4/1/2007,5:07:00,2.314,0.007713333
4/1/2007,5:08:00,2.316,0.00772
4/1/2007,5:09:00,2.316,0.00772
4/1/2007,5:10:00,2.346,0.00782
4/1/2007,5:11:00,2.416,0.008053333
4/1/2007,5:12:00,2.424,0.00808
4/1/2007,5:13:00,2.43,0.0081
4/1/2007,5:14:00,2.402,0.008006667
4/1/2007,5:15:00,2.398,0.007993333
4/1/2007,5:16:00,2.402,0.008006667
4/1/2007,5:17:00,2.382,0.00794
4/1/2007,5:18:00,2.38,0.007933333
4/1/2007,5:19:00,2.38,0.007933333
4/1/2007,5:20:00,2.39,0.007966667
4/1/2007,5:21:00,2.396,0.007986667
4/1/2007,5:22:00,2.392,0.007973333
4/1/2007,5:23:00,2.392,0.007973333
4/1/2007,5:24:00,2.388,0.00796
4/1/2007,5:25:00,2.332,0.007773333
4/1/2007,5:26:00,2.292,0.00764
4/1/2007,5:27:00,2.294,0.007646667
4/1/2007,5:28:00,2.312,0.007706667
4/1/2007,5:29:00,2.312,0.007706667
4/1/2007,5:30:00,2.334,0.00778
4/1/2007,5:31:00,2.336,0.007786667
4/1/2007,5:32:00,2.326,0.007753333
4/1/2007,5:33:00,2.374,0.007913333
4/1/2007,5:34:00,2.384,0.007946667
4/1/2007,5:35:00,2.368,0.007893333
4/1/2007,5:36:00,2.348,0.007826667
4/1/2007,5:37:00,2.358,0.00786
4/1/2007,5:38:00,2.354,0.007846667
4/1/2007,5:39:00,2.362,0.007873333
4/1/2007,5:40:00,2.366,0.007886667
4/1/2007,5:41:00,2.32,0.007733333
4/1/2007,5:42:00,2.28,0.0076
4/1/2007,5:43:00,2.292,0.00764
4/1/2007,5:44:00,2.278,0.007593333
4/1/2007,5:45:00,2.286,0.00762
4/1/2007,5:46:00,2.294,0.007646667
4/1/2007,5:47:00,2.314,0.007713333
4/1/2007,5:48:00,2.324,0.007746667
4/1/2007,5:49:00,2.328,0.00776
4/1/2007,5:50:00,2.322,0.00774
4/1/2007,5:51:00,2.316,0.00772
4/1/2007,5:52:00,2.368,0.007893333
4/1/2007,5:53:00,2.39,0.007966667
4/1/2007,5:54:00,2.382,0.00794
4/1/2007,5:55:00,2.374,0.007913333
4/1/2007,5:56:00,2.378,0.007926667
4/1/2007,5:57:00,2.4,0.008
4/1/2007,5:58:00,2.382,0.00794
4/1/2007,5:59:00,2.368,0.007893333
4/1/2007,6:00:00,2.366,0.007886667
4/1/2007,6:01:00,2.372,0.007906667
4/1/2007,6:02:00,2.38,0.007933333
4/1/2007,6:03:00,2.388,0.00796
4/1/2007,6:04:00,2.378,0.007926667
4/1/2007,6:05:00,2.37,0.0079
4/1/2007,6:06:00,2.368,0.007893333
4/1/2007,6:07:00,2.302,0.007673333
4/1/2007,6:08:00,2.306,0.007686667
4/1/2007,6:09:00,2.3,0.007666667
4/1/2007,6:10:00,2.3,0.007666667
4/1/2007,6:11:00,2.286,0.00762
4/1/2007,6:12:00,2.274,0.00758
4/1/2007,6:13:00,2.266,0.007553333
4/1/2007,6:14:00,2.268,0.00756
4/1/2007,6:15:00,2.272,0.007573333
4/1/2007,6:16:00,2.288,0.007626667
4/1/2007,6:17:00,2.356,0.007853333
4/1/2007,6:18:00,2.362,0.007873333
4/1/2007,6:19:00,2.38,0.007933333
4/1/2007,6:20:00,2.374,0.007913333
4/1/2007,6:21:00,2.354,0.007846667
4/1/2007,6:22:00,2.348,0.007826667
4/1/2007,6:23:00,2.354,0.007846667
4/1/2007,6:24:00,2.354,0.007846667
4/1/2007,6:25:00,2.28,0.0076
4/1/2007,6:26:00,2.308,0.007693333
4/1/2007,6:27:00,2.3,0.007666667
4/1/2007,6:28:00,2.284,0.007613333
4/1/2007,6:29:00,2.264,0.007546667
4/1/2007,6:30:00,2.264,0.007546667
4/1/2007,6:31:00,2.26,0.007533333
4/1/2007,6:32:00,2.244,0.00748
4/1/2007,6:33:00,2.296,0.007653333
4/1/2007,6:34:00,2.35,0.007833333
4/1/2007,6:35:00,2.366,0.007886667
4/1/2007,6:36:00,2.368,0.007893333
4/1/2007,6:37:00,2.38,0.007933333
4/1/2007,6:38:00,2.374,0.007913333
4/1/2007,6:39:00,2.378,0.007926667
4/1/2007,6:40:00,2.362,0.007873333
4/1/2007,6:41:00,2.388,0.00796
4/1/2007,6:42:00,2.438,0.008126667
4/1/2007,6:43:00,2.468,0.008226667
4/1/2007,6:44:00,2.484,0.00828
4/1/2007,6:45:00,2.492,0.008306667
4/1/2007,6:46:00,2.48,0.008266667
4/1/2007,6:47:00,2.464,0.008213333
4/1/2007,6:48:00,2.428,0.008093333
4/1/2007,6:49:00,2.396,0.007986667
4/1/2007,6:50:00,2.396,0.007986667
4/1/2007,6:51:00,2.4,0.008
4/1/2007,6:52:00,2.406,0.00802
4/1/2007,6:53:00,2.402,0.008006667
4/1/2007,6:54:00,2.408,0.008026667
4/1/2007,6:55:00,2.4,0.008
4/1/2007,6:56:00,2.404,0.008013333
4/1/2007,6:57:00,2.414,0.008046667
4/1/2007,6:58:00,2.414,0.008046667
4/1/2007,6:59:00,2.398,0.007993333
4/1/2007,7:00:00,2.462,0.008206667
4/1/2007,7:01:00,2.414,0.008046667
4/1/2007,7:02:00,2.418,0.00806
4/1/2007,7:03:00,2.41,0.008033333
4/1/2007,7:04:00,2.416,0.008053333
4/1/2007,7:05:00,2.426,0.008086667
4/1/2007,7:06:00,2.406,0.00802
4/1/2007,7:07:00,2.402,0.008006667
4/1/2007,7:08:00,2.37,0.0079
4/1/2007,7:09:00,2.28,0.0076
4/1/2007,7:10:00,2.298,0.00766
4/1/2007,7:11:00,2.3,0.007666667
4/1/2007,7:12:00,2.288,0.007626667
4/1/2007,7:13:00,2.284,0.007613333
4/1/2007,7:14:00,2.278,0.007593333
4/1/2007,7:15:00,2.408,0.008026667
4/1/2007,7:16:00,2.396,0.007986667
4/1/2007,7:17:00,2.376,0.00792
4/1/2007,7:18:00,2.364,0.00788
4/1/2007,7:19:00,2.362,0.007873333
4/1/2007,7:20:00,2.352,0.00784
4/1/2007,7:21:00,2.336,0.007786667
4/1/2007,7:22:00,2.35,0.007833333
4/1/2007,7:23:00,2.352,0.00784
4/1/2007,7:24:00,2.36,0.007866667
4/1/2007,7:25:00,2.382,0.00794
4/1/2007,7:26:00,2.378,0.007926667
4/1/2007,7:27:00,2.37,0.0079
4/1/2007,7:28:00,2.358,0.00786
4/1/2007,7:29:00,2.344,0.007813333
4/1/2007,7:30:00,2.27,0.007566667
4/1/2007,7:31:00,2.254,0.007513333
4/1/2007,7:32:00,2.262,0.00754
4/1/2007,7:33:00,2.278,0.007593333
4/1/2007,7:34:00,2.272,0.007573333
4/1/2007,7:35:00,2.266,0.007553333
4/1/2007,7:36:00,2.274,0.00758
4/1/2007,7:37:00,2.27,0.007566667
4/1/2007,7:38:00,2.262,0.00754
4/1/2007,7:39:00,2.26,0.007533333
4/1/2007,7:40:00,2.258,0.007526667
4/1/2007,7:41:00,2.248,0.007493333
4/1/2007,7:42:00,2.28,0.0076
4/1/2007,7:43:00,2.32,0.007733333
4/1/2007,7:44:00,2.312,0.007706667
4/1/2007,7:45:00,2.322,0.00774
4/1/2007,7:46:00,2.314,0.007713333
4/1/2007,7:47:00,2.328,0.00776
4/1/2007,7:48:00,2.332,0.007773333
4/1/2007,7:49:00,2.332,0.007773333
4/1/2007,7:50:00,2.324,0.007746667
4/1/2007,7:51:00,2.266,0.007553333
4/1/2007,7:52:00,2.238,0.00746
4/1/2007,7:53:00,2.24,0.007466667
4/1/2007,7:54:00,2.232,0.00744
4/1/2007,7:55:00,2.246,0.007486667
4/1/2007,7:56:00,2.354,0.007846667
4/1/2007,7:57:00,2.336,0.007786667
4/1/2007,7:58:00,2.344,0.007813333
4/1/2007,7:59:00,2.34,0.0078
4/1/2007,8:00:00,2.336,0.007786667
4/1/2007,8:01:00,2.328,0.00776
4/1/2007,8:02:00,2.322,0.00774
4/1/2007,8:03:00,2.318,0.007726667
4/1/2007,8:04:00,2.322,0.00774
4/1/2007,8:05:00,2.356,0.007853333
4/1/2007,8:06:00,2.374,0.007913333
4/1/2007,8:07:00,2.374,0.007913333
4/1/2007,8:08:00,2.362,0.007873333
4/1/2007,8:09:00,2.356,0.007853333
4/1/2007,8:10:00,2.356,0.007853333
4/1/2007,8:11:00,2.308,0.007693333
4/1/2007,8:12:00,2.238,0.00746
4/1/2007,8:13:00,2.256,0.00752
4/1/2007,8:14:00,2.24,0.007466667
4/1/2007,8:15:00,2.216,0.007386667
4/1/2007,8:16:00,2.196,0.00732
4/1/2007,8:17:00,2.19,0.0073
4/1/2007,8:18:00,2.206,0.007353333
4/1/2007,8:19:00,2.214,0.00738
4/1/2007,8:20:00,2.24,0.007466667
4/1/2007,8:21:00,2.262,0.00754
4/1/2007,8:22:00,2.258,0.007526667
4/1/2007,8:23:00,2.262,0.00754
4/1/2007,8:24:00,2.292,0.00764
4/1/2007,8:25:00,2.318,0.007726667
4/1/2007,8:26:00,2.328,0.00776
4/1/2007,8:27:00,2.33,0.007766667
4/1/2007,8:28:00,2.322,0.00774
4/1/2007,8:29:00,2.33,0.007766667
4/1/2007,8:30:00,2.328,0.00776
4/1/2007,8:31:00,2.326,0.007753333
4/1/2007,8:32:00,2.322,0.00774
4/1/2007,8:33:00,2.282,0.007606667
4/1/2007,8:34:00,2.252,0.007506667
4/1/2007,8:35:00,2.264,0.007546667
4/1/2007,8:36:00,2.266,0.007553333
4/1/2007,8:37:00,2.368,0.007893333
4/1/2007,8:38:00,2.384,0.007946667
4/1/2007,8:39:00,2.368,0.007893333
4/1/2007,8:40:00,2.378,0.007926667
4/1/2007,8:41:00,2.468,0.008226667
4/1/2007,8:42:00,2.556,0.00852
4/1/2007,8:43:00,2.688,0.00896
4/1/2007,8:44:00,2.666,0.008886667
4/1/2007,8:45:00,2.668,0.008893333
4/1/2007,8:46:00,2.66,0.008866667
4/1/2007,8:47:00,2.674,0.008913333
4/1/2007,8:48:00,2.676,0.00892
4/1/2007,8:49:00,2.688,0.00896
4/1/2007,8:50:00,2.678,0.008926667
4/1/2007,8:51:00,2.684,0.008946667
4/1/2007,8:52:00,2.672,0.008906667
4/1/2007,8:53:00,2.628,0.00876
4/1/2007,8:54:00,2.582,0.008606667
4/1/2007,8:55:00,2.586,0.00862
4/1/2007,8:56:00,2.584,0.008613333
4/1/2007,8:57:00,2.576,0.008586667
4/1/2007,8:58:00,2.572,0.008573333
4/1/2007,8:59:00,2.574,0.00858
4/1/2007,9:00:00,2.582,0.008606667
4/1/2007,9:01:00,2.58,0.0086
4/1/2007,9:02:00,3.22,0.010733333
4/1/2007,9:03:00,3.616,0.012053333
4/1/2007,9:04:00,3.594,0.01198
4/1/2007,9:05:00,3.602,0.012006667
4/1/2007,9:06:00,3.788,0.012626667
4/1/2007,9:07:00,3.756,0.01252
4/1/2007,9:08:00,3.628,0.012093333
4/1/2007,9:09:00,3.712,0.012373333
4/1/2007,9:10:00,3.724,0.012413333
4/1/2007,9:11:00,3.758,0.012526667
4/1/2007,9:12:00,3.758,0.012526667
4/1/2007,9:13:00,3.754,0.012513333
4/1/2007,9:14:00,3.718,0.012393333
4/1/2007,9:15:00,3.68,0.012266667
4/1/2007,9:16:00,3.676,0.012253333
4/1/2007,9:17:00,3.672,0.01224
4/1/2007,9:18:00,3.672,0.01224
4/1/2007,9:19:00,3.788,0.012626667
4/1/2007,9:20:00,3.284,0.010946667
4/1/2007,9:21:00,2.298,0.00766
4/1/2007,9:22:00,2.288,0.007626667
4/1/2007,9:23:00,2.272,0.007573333
4/1/2007,9:24:00,2.274,0.00758
4/1/2007,9:25:00,2.12,0.007066667
4/1/2007,9:26:00,2.066,0.006886667
4/1/2007,9:27:00,2.072,0.006906667
4/1/2007,9:28:00,2.076,0.00692
4/1/2007,9:29:00,2.066,0.006886667
4/1/2007,9:30:00,2.064,0.00688
4/1/2007,9:31:00,2.058,0.00686
4/1/2007,9:32:00,2.058,0.00686
4/1/2007,9:33:00,2.058,0.00686
4/1/2007,9:34:00,2.046,0.00682
4/1/2007,9:35:00,1.984,0.006613333
4/1/2007,9:36:00,1.924,0.006413333
4/1/2007,9:37:00,1.88,0.006266667
4/1/2007,9:38:00,2.018,0.006726667
4/1/2007,9:39:00,2.08,0.006933333
4/1/2007,9:40:00,2.082,0.00694
4/1/2007,9:41:00,2.204,0.007346667
4/1/2007,9:42:00,2.252,0.007506667
4/1/2007,9:43:00,2.26,0.007533333
4/1/2007,9:44:00,2.274,0.00758
4/1/2007,9:45:00,2.27,0.007566667
4/1/2007,9:46:00,2.334,0.00778
4/1/2007,9:47:00,2.344,0.007813333
4/1/2007,9:48:00,2.34,0.0078
4/1/2007,9:49:00,2.34,0.0078
4/1/2007,9:50:00,2.344,0.007813333
4/1/2007,9:51:00,2.35,0.007833333
4/1/2007,9:52:00,2.348,0.007826667
4/1/2007,9:53:00,2.348,0.007826667
4/1/2007,9:54:00,2.346,0.00782
4/1/2007,9:55:00,2.304,0.00768
4/1/2007,9:56:00,2.26,0.007533333
4/1/2007,9:57:00,2.26,0.007533333
4/1/2007,9:58:00,2.254,0.007513333
4/1/2007,9:59:00,2.246,0.007486667
4/1/2007,10:00:00,2.096,0.006986667
4/1/2007,10:01:00,2.068,0.006893333
4/1/2007,10:02:00,2.056,0.006853333
4/1/2007,10:03:00,2.052,0.00684
4/1/2007,10:04:00,2.054,0.006846667
4/1/2007,10:05:00,1.954,0.006513333
4/1/2007,10:06:00,1.89,0.0063
4/1/2007,10:07:00,1.876,0.006253333
4/1/2007,10:08:00,1.874,0.006246667
4/1/2007,10:09:00,1.888,0.006293333
4/1/2007,10:10:00,1.876,0.006253333
4/1/2007,10:11:00,1.878,0.00626
4/1/2007,10:12:00,1.882,0.006273333
4/1/2007,10:13:00,1.886,0.006286667
4/1/2007,10:14:00,1.904,0.006346667
4/1/2007,10:15:00,1.906,0.006353333
4/1/2007,10:16:00,1.912,0.006373333
4/1/2007,10:17:00,1.856,0.006186667
4/1/2007,10:18:00,1.828,0.006093333
4/1/2007,10:19:00,1.816,0.006053333
4/1/2007,10:20:00,1.814,0.006046667
4/1/2007,10:21:00,1.816,0.006053333
4/1/2007,10:22:00,1.822,0.006073333
4/1/2007,10:23:00,1.822,0.006073333
4/1/2007,10:24:00,1.824,0.00608
4/1/2007,10:25:00,1.83,0.0061
4/1/2007,10:26:00,1.828,0.006093333
4/1/2007,10:27:00,1.898,0.006326667
4/1/2007,10:28:00,1.894,0.006313333
4/1/2007,10:29:00,1.9,0.006333333
4/1/2007,10:30:00,1.896,0.00632
4/1/2007,10:31:00,1.89,0.0063
4/1/2007,10:32:00,1.874,0.006246667
4/1/2007,10:33:00,1.874,0.006246667
4/1/2007,10:34:00,1.876,0.006253333
4/1/2007,10:35:00,1.884,0.00628
4/1/2007,10:36:00,1.828,0.006093333
4/1/2007,10:37:00,1.832,0.006106667
4/1/2007,10:38:00,1.834,0.006113333
4/1/2007,10:39:00,1.848,0.00616
4/1/2007,10:40:00,1.918,0.006393333
4/1/2007,10:41:00,1.83,0.0061
4/1/2007,10:42:00,1.824,0.00608
4/1/2007,10:43:00,1.928,0.006426667
4/1/2007,10:44:00,1.936,0.006453333
4/1/2007,10:45:00,1.93,0.006433333
4/1/2007,10:46:00,1.924,0.006413333
4/1/2007,10:47:00,1.932,0.00644
4/1/2007,10:48:00,1.922,0.006406667
4/1/2007,10:49:00,1.918,0.006393333
4/1/2007,10:50:00,1.958,0.006526667
4/1/2007,10:51:00,1.918,0.006393333
4/1/2007,10:52:00,1.92,0.0064
4/1/2007,10:53:00,1.922,0.006406667
4/1/2007,10:54:00,1.93,0.006433333
4/1/2007,10:55:00,1.926,0.00642
4/1/2007,10:56:00,1.922,0.006406667
4/1/2007,10:57:00,1.906,0.006353333
4/1/2007,10:58:00,1.918,0.006393333
4/1/2007,10:59:00,1.864,0.006213333
4/1/2007,11:00:00,1.834,0.006113333
4/1/2007,11:01:00,1.824,0.00608
4/1/2007,11:02:00,1.86,0.0062
4/1/2007,11:03:00,1.994,0.006646667
4/1/2007,11:04:00,1.826,0.006086667
4/1/2007,11:05:00,1.82,0.006066667
4/1/2007,11:06:00,1.808,0.006026667
4/1/2007,11:07:00,1.842,0.00614
4/1/2007,11:08:00,1.888,0.006293333
4/1/2007,11:09:00,1.888,0.006293333
4/1/2007,11:10:00,1.888,0.006293333
4/1/2007,11:11:00,1.886,0.006286667
4/1/2007,11:12:00,1.884,0.00628
4/1/2007,11:13:00,1.882,0.006273333
4/1/2007,11:14:00,1.876,0.006253333
4/1/2007,11:15:00,1.882,0.006273333
4/1/2007,11:16:00,1.862,0.006206667
4/1/2007,11:17:00,1.806,0.00602
4/1/2007,11:18:00,1.81,0.006033333
4/1/2007,11:19:00,1.814,0.006046667
4/1/2007,11:20:00,1.818,0.00606
4/1/2007,11:21:00,1.82,0.006066667
4/1/2007,11:22:00,1.824,0.00608
4/1/2007,11:23:00,1.948,0.006493333
4/1/2007,11:24:00,2.86,0.009533333
4/1/2007,11:25:00,4.226,0.014086667
4/1/2007,11:26:00,3.042,0.01014
4/1/2007,11:27:00,3.458,0.011526667
4/1/2007,11:28:00,2.562,0.00854
4/1/2007,11:29:00,1.966,0.006553333
4/1/2007,11:30:00,1.988,0.006626667
4/1/2007,11:31:00,1.988,0.006626667
4/1/2007,11:32:00,1.98,0.0066
4/1/2007,11:33:00,1.98,0.0066
4/1/2007,11:34:00,1.968,0.00656
4/1/2007,11:35:00,1.934,0.006446667
4/1/2007,11:36:00,1.986,0.00662
4/1/2007,11:37:00,1.988,0.006626667
4/1/2007,11:38:00,1.98,0.0066
4/1/2007,11:39:00,2.126,0.007086667
4/1/2007,11:40:00,2.092,0.006973333
4/1/2007,11:41:00,1.922,0.006406667
4/1/2007,11:42:00,1.904,0.006346667
4/1/2007,11:43:00,1.896,0.00632
4/1/2007,11:44:00,1.962,0.00654
4/1/2007,11:45:00,1.958,0.006526667
4/1/2007,11:46:00,1.954,0.006513333
4/1/2007,11:47:00,1.954,0.006513333
4/1/2007,11:48:00,1.946,0.006486667
4/1/2007,11:49:00,1.94,0.006466667
4/1/2007,11:50:00,1.934,0.006446667
4/1/2007,11:51:00,1.93,0.006433333
4/1/2007,11:52:00,1.934,0.006446667
4/1/2007,11:53:00,1.926,0.00642
4/1/2007,11:54:00,1.862,0.006206667
4/1/2007,11:55:00,1.86,0.0062
4/1/2007,11:56:00,1.54,0.005133333
4/1/2007,11:57:00,1.566,0.00522
4/1/2007,11:58:00,1.844,0.006146667
4/1/2007,11:59:00,1.84,0.006133333
4/1/2007,12:00:00,2.026,0.006753333
4/1/2007,12:01:00,2.024,0.006746667
4/1/2007,12:02:00,2.01,0.0067
4/1/2007,12:03:00,2.488,0.008293333
4/1/2007,12:04:00,3.844,0.012813333
4/1/2007,12:05:00,3.226,0.010753333
4/1/2007,12:06:00,3.6,0.012
4/1/2007,12:07:00,3.142,0.010473333
4/1/2007,12:08:00,4.364,0.014546667
4/1/2007,12:09:00,5.752,0.019173333
4/1/2007,12:10:00,5.742,0.01914
4/1/2007,12:11:00,5.74,0.019133333
4/1/2007,12:12:00,5.734,0.019113333
4/1/2007,12:13:00,5.778,0.01926
4/1/2007,12:14:00,5.756,0.019186667
4/1/2007,12:15:00,5.76,0.0192
4/1/2007,12:16:00,5.768,0.019226667
4/1/2007,12:17:00,5.772,0.01924
4/1/2007,12:18:00,5.754,0.01918
4/1/2007,12:19:00,5.736,0.01912
4/1/2007,12:20:00,5.728,0.019093333
4/1/2007,12:21:00,5.73,0.0191
4/1/2007,12:22:00,4.75,0.015833333
4/1/2007,12:23:00,5.236,0.017453333
4/1/2007,12:24:00,4.792,0.015973333
4/1/2007,12:25:00,3.818,0.012726667
4/1/2007,12:26:00,3.91,0.013033333
4/1/2007,12:27:00,3.884,0.012946667
4/1/2007,12:28:00,3.858,0.01286
4/1/2007,12:29:00,3.878,0.012926667
4/1/2007,12:30:00,3.896,0.012986667
4/1/2007,12:31:00,4.604,0.015346667
4/1/2007,12:32:00,4.544,0.015146667
4/1/2007,12:33:00,3.796,0.012653333
4/1/2007,12:34:00,4.724,0.015746667
4/1/2007,12:35:00,4.698,0.01566
4/1/2007,12:36:00,4.414,0.014713333
4/1/2007,12:37:00,2.93,0.009766667
4/1/2007,12:38:00,3.22,0.010733333
4/1/2007,12:39:00,3.724,0.012413333
