Date,Time,
4/1/2007,2:56:00,0.007175002
4/1/2007,2:57:00,0.007701103
4/1/2007,2:58:00,0.007630747
4/1/2007,2:59:00,0.007385548
4/1/2007,3:00:00,0.0071354
4/1/2007,3:01:00,0.006859555
4/1/2007,3:02:00,0.007142848
4/1/2007,3:03:00,0.007562895
4/1/2007,3:04:00,0.006929953
4/1/2007,3:05:00,0.007631139
4/1/2007,3:06:00,0.007796525
4/1/2007,3:07:00,0.007685569
4/1/2007,3:08:00,0.00772722
4/1/2007,3:09:00,0.008006504
4/1/2007,3:10:00,0.007389029
4/1/2007,3:11:00,0.007727809
4/1/2007,3:12:00,0.007557906
4/1/2007,3:13:00,0.007136791
4/1/2007,3:14:00,0.007944055
4/1/2007,3:15:00,0.007111694
4/1/2007,3:16:00,0.007898295
4/1/2007,3:17:00,0.007817418
4/1/2007,3:18:00,0.007755798
4/1/2007,3:19:00,0.007139443
4/1/2007,3:20:00,0.007462518
4/1/2007,3:21:00,0.007399355
4/1/2007,3:22:00,0.007258908
4/1/2007,3:23:00,0.007698831
4/1/2007,3:24:00,0.007196344
4/1/2007,3:25:00,0.007452237
4/1/2007,3:26:00,0.007540804
4/1/2007,3:27:00,0.007700368
4/1/2007,3:28:00,0.007720382
4/1/2007,3:29:00,0.00790912
4/1/2007,3:30:00,0.006946275
4/1/2007,3:31:00,0.007410361
4/1/2007,3:32:00,0.00743888
4/1/2007,3:33:00,0.00703182
4/1/2007,3:34:00,0.007595952
4/1/2007,3:35:00,0.006787605
4/1/2007,3:36:00,0.007162644
4/1/2007,3:37:00,0.007136751
4/1/2007,3:38:00,0.006700533
4/1/2007,3:39:00,0.00689894
4/1/2007,3:40:00,0.007332846
4/1/2007,3:41:00,0.007379109
4/1/2007,3:42:00,0.006835297
4/1/2007,3:43:00,0.007125699
4/1/2007,3:44:00,0.007179502
4/1/2007,3:45:00,0.007646659
4/1/2007,3:46:00,0.00675321
4/1/2007,3:47:00,0.007407017
4/1/2007,3:48:00,0.007508131
4/1/2007,3:49:00,0.007758862
4/1/2007,3:50:00,0.007536286
4/1/2007,3:51:00,0.007823386
4/1/2007,3:52:00,0.007424242
4/1/2007,3:53:00,0.00767706
4/1/2007,3:54:00,0.007891174
4/1/2007,3:55:00,0.007847993
4/1/2007,3:56:00,0.007484324
4/1/2007,3:57:00,0.007865384
4/1/2007,3:58:00,0.007014237
4/1/2007,3:59:00,0.007431273
4/1/2007,4:00:00,0.007529543
4/1/2007,4:01:00,0.007156556
4/1/2007,4:02:00,0.007107218
4/1/2007,4:03:00,0.007541255
4/1/2007,4:04:00,0.006813714
4/1/2007,4:05:00,0.007495502
4/1/2007,4:06:00,0.006972462
4/1/2007,4:07:00,0.007396645
4/1/2007,4:08:00,0.007632191
4/1/2007,4:09:00,0.007733498
4/1/2007,4:10:00,0.007014471
4/1/2007,4:11:00,0.0073361
4/1/2007,4:12:00,0.007523336
4/1/2007,4:13:00,0.007970366
4/1/2007,4:14:00,0.007185273
4/1/2007,4:15:00,0.007124842
4/1/2007,4:16:00,0.007674185
4/1/2007,4:17:00,0.007707252
4/1/2007,4:18:00,0.007441563
4/1/2007,4:19:00,0.00725878
4/1/2007,4:20:00,0.007648465
4/1/2007,4:21:00,0.00715236
4/1/2007,4:22:00,0.007413789
4/1/2007,4:23:00,0.007466814
4/1/2007,4:24:00,0.007640059
4/1/2007,4:25:00,0.007092598
4/1/2007,4:26:00,0.007218987
4/1/2007,4:27:00,0.007686036
4/1/2007,4:28:00,0.00741946
4/1/2007,4:29:00,0.008059366
4/1/2007,4:30:00,0.007894446
4/1/2007,4:31:00,0.007390894
4/1/2007,4:32:00,0.008120186
4/1/2007,4:33:00,0.007517126
4/1/2007,4:34:00,0.00802518
4/1/2007,4:35:00,0.007473964
4/1/2007,4:36:00,0.008086922
4/1/2007,4:37:00,0.007498207
4/1/2007,4:38:00,0.007453456
4/1/2007,4:39:00,0.007727835
4/1/2007,4:40:00,0.007281931
4/1/2007,4:41:00,0.007749037
4/1/2007,4:42:00,0.007011145
4/1/2007,4:43:00,0.006890467
4/1/2007,4:44:00,0.006921811
4/1/2007,4:45:00,0.00738631
4/1/2007,4:46:00,0.006569068
4/1/2007,4:47:00,0.006758652
4/1/2007,4:48:00,0.006680428
4/1/2007,4:49:00,0.006691312
4/1/2007,4:50:00,0.007475498
4/1/2007,4:51:00,0.007392281
4/1/2007,4:52:00,0.00761403
4/1/2007,4:53:00,0.007182589
4/1/2007,4:54:00,0.007715769
4/1/2007,4:55:00,0.007702662
4/1/2007,4:56:00,0.007119122
4/1/2007,4:57:00,0.00717605
4/1/2007,4:58:00,0.006849996
4/1/2007,4:59:00,0.007357549
4/1/2007,5:00:00,0.007519651
4/1/2007,5:01:00,0.00684441
4/1/2007,5:02:00,0.007370774
4/1/2007,5:03:00,0.00746026
4/1/2007,5:04:00,0.007116673
4/1/2007,5:05:00,0.007259178
4/1/2007,5:06:00,0.007189859
4/1/2007,5:07:00,0.007090153
4/1/2007,5:08:00,0.007574308
4/1/2007,5:09:00,0.006754576
4/1/2007,5:10:00,0.007463447
4/1/2007,5:11:00,0.007693998
4/1/2007,5:12:00,0.007097131
4/1/2007,5:13:00,0.007543678
4/1/2007,5:14:00,0.007838066
4/1/2007,5:15:00,0.007065736
4/1/2007,5:16:00,0.007282832
4/1/2007,5:17:00,0.007538818
4/1/2007,5:18:00,0.007449624
4/1/2007,5:19:00,0.007263667
4/1/2007,5:20:00,0.007272511
4/1/2007,5:21:00,0.007638144
4/1/2007,5:22:00,0.007592232
4/1/2007,5:23:00,0.007574768
4/1/2007,5:24:00,0.007665732
4/1/2007,5:25:00,0.00702452
4/1/2007,5:26:00,0.007228807
4/1/2007,5:27:00,0.007170265
4/1/2007,5:28:00,0.007440677
4/1/2007,5:29:00,0.007643013
4/1/2007,5:30:00,0.006837728
4/1/2007,5:31:00,0.006849357
4/1/2007,5:32:00,0.007370201
4/1/2007,5:33:00,0.007252912
4/1/2007,5:34:00,0.007253022
4/1/2007,5:35:00,0.007083659
4/1/2007,5:36:00,0.007720895
4/1/2007,5:37:00,0.007794951
4/1/2007,5:38:00,0.00757254
4/1/2007,5:39:00,0.007389421
4/1/2007,5:40:00,0.007881659
4/1/2007,5:41:00,0.007142855
4/1/2007,5:42:00,0.006737396
4/1/2007,5:43:00,0.007041541
4/1/2007,5:44:00,0.007076435
4/1/2007,5:45:00,0.007546691
4/1/2007,5:46:00,0.007257388
4/1/2007,5:47:00,0.007515667
4/1/2007,5:48:00,0.007285334
4/1/2007,5:49:00,0.007246043
4/1/2007,5:50:00,0.007337842
4/1/2007,5:51:00,0.007493158
4/1/2007,5:52:00,0.007727812
4/1/2007,5:53:00,0.007368286
4/1/2007,5:54:00,0.007252136
4/1/2007,5:55:00,0.007543577
4/1/2007,5:56:00,0.007170081
4/1/2007,5:57:00,0.007854406
4/1/2007,5:58:00,0.007053444
4/1/2007,5:59:00,0.007490606
4/1/2007,6:00:00,0.007126252
4/1/2007,6:01:00,0.00771019
4/1/2007,6:02:00,0.007412764
4/1/2007,6:03:00,0.007579622
4/1/2007,6:04:00,0.007519733
4/1/2007,6:05:00,0.007792236
4/1/2007,6:06:00,0.007528561
4/1/2007,6:07:00,0.007030965
4/1/2007,6:08:00,0.007382666
4/1/2007,6:09:00,0.007373951
4/1/2007,6:10:00,0.007613663
4/1/2007,6:11:00,0.007414276
4/1/2007,6:12:00,0.00749652
4/1/2007,6:13:00,0.007243587
4/1/2007,6:14:00,0.00656103
4/1/2007,6:15:00,0.007429097
4/1/2007,6:16:00,0.007272447
4/1/2007,6:17:00,0.00752369
4/1/2007,6:18:00,0.007696409
4/1/2007,6:19:00,0.007125971
4/1/2007,6:20:00,0.007884943
4/1/2007,6:21:00,0.007691306
4/1/2007,6:22:00,0.007602081
4/1/2007,6:23:00,0.007683406
4/1/2007,6:24:00,0.007054982
4/1/2007,6:25:00,0.006738847
4/1/2007,6:26:00,0.007090291
4/1/2007,6:27:00,0.00681041
4/1/2007,6:28:00,0.006685822
4/1/2007,6:29:00,0.007277848
4/1/2007,6:30:00,0.006603857
4/1/2007,6:31:00,0.006848099
4/1/2007,6:32:00,0.006879283
4/1/2007,6:33:00,0.006919932
4/1/2007,6:34:00,0.00684995
4/1/2007,6:35:00,0.007355298
4/1/2007,6:36:00,0.00724705
4/1/2007,6:37:00,0.007347192
4/1/2007,6:38:00,0.007697315
4/1/2007,6:39:00,0.00756421
4/1/2007,6:40:00,0.007686242
4/1/2007,6:41:00,0.007344602
4/1/2007,6:42:00,0.007875827
4/1/2007,6:43:00,0.007899541
4/1/2007,6:44:00,0.008097576
4/1/2007,6:45:00,0.00754815
4/1/2007,6:46:00,0.007303701
4/1/2007,6:47:00,0.007826544
4/1/2007,6:48:00,0.007262006
4/1/2007,6:49:00,0.007706422
4/1/2007,6:50:00,0.007729593
4/1/2007,6:51:00,0.007820263
4/1/2007,6:52:00,0.007101491
4/1/2007,6:53:00,0.007559139
4/1/2007,6:54:00,0.007276903
4/1/2007,6:55:00,0.007736479
4/1/2007,6:56:00,0.007526701
4/1/2007,6:57:00,0.007102964
4/1/2007,6:58:00,0.00723069
4/1/2007,6:59:00,0.00792497
4/1/2007,7:00:00,0.008168936
4/1/2007,7:01:00,0.007917731
4/1/2007,7:02:00,0.007660848
4/1/2007,7:03:00,0.007944
4/1/2007,7:04:00,0.007990676
4/1/2007,7:05:00,0.007209972
4/1/2007,7:06:00,0.007769654
4/1/2007,7:07:00,0.00739941
4/1/2007,7:08:00,0.007083037
4/1/2007,7:09:00,0.006708485
4/1/2007,7:10:00,0.007518878
4/1/2007,7:11:00,0.006893576
4/1/2007,7:12:00,0.007529738
4/1/2007,7:13:00,0.007548934
4/1/2007,7:14:00,0.007271557
4/1/2007,7:15:00,0.007797791
4/1/2007,7:16:00,0.007699134
4/1/2007,7:17:00,0.007601244
4/1/2007,7:18:00,0.007078001
4/1/2007,7:19:00,0.007043828
4/1/2007,7:20:00,0.006892693
4/1/2007,7:21:00,0.007534602
4/1/2007,7:22:00,0.007104704
4/1/2007,7:23:00,0.00758983
4/1/2007,7:24:00,0.007369004
4/1/2007,7:25:00,0.007788168
4/1/2007,7:26:00,0.007161956
4/1/2007,7:27:00,0.007161362
4/1/2007,7:28:00,0.007501354
4/1/2007,7:29:00,0.007416022
4/1/2007,7:30:00,0.007159788
4/1/2007,7:31:00,0.006528485
4/1/2007,7:32:00,0.007087058
4/1/2007,7:33:00,0.007268777
4/1/2007,7:34:00,0.006748561
4/1/2007,7:35:00,0.006586529
4/1/2007,7:36:00,0.007272341
4/1/2007,7:37:00,0.00746101
4/1/2007,7:38:00,0.007147583
4/1/2007,7:39:00,0.007457073
4/1/2007,7:40:00,0.006679034
4/1/2007,7:41:00,0.00731182
4/1/2007,7:42:00,0.00710609
4/1/2007,7:43:00,0.007164046
4/1/2007,7:44:00,0.007389555
4/1/2007,7:45:00,0.007538512
4/1/2007,7:46:00,0.006975213
4/1/2007,7:47:00,0.007038097
4/1/2007,7:48:00,0.007593981
4/1/2007,7:49:00,0.007370926
4/1/2007,7:50:00,0.00763098
4/1/2007,7:51:00,0.006701025
4/1/2007,7:52:00,0.007221537
4/1/2007,7:53:00,0.006577089
4/1/2007,7:54:00,0.007155753
4/1/2007,7:55:00,0.006952692
4/1/2007,7:56:00,0.007621179
4/1/2007,7:57:00,0.00759702
4/1/2007,7:58:00,0.007542441
4/1/2007,7:59:00,0.0070011
4/1/2007,8:00:00,0.007086346
4/1/2007,8:01:00,0.007700263
4/1/2007,8:02:00,0.006884257
4/1/2007,8:03:00,0.007452266
4/1/2007,8:04:00,0.006970213
4/1/2007,8:05:00,0.006988119
4/1/2007,8:06:00,0.007165622
4/1/2007,8:07:00,0.007479261
4/1/2007,8:08:00,0.007572949
4/1/2007,8:09:00,0.00688527
4/1/2007,8:10:00,0.007470805
4/1/2007,8:11:00,0.00688159
4/1/2007,8:12:00,0.006635422
4/1/2007,8:13:00,0.006793476
4/1/2007,8:14:00,0.006748994
4/1/2007,8:15:00,0.007374351
4/1/2007,8:16:00,0.00656916
4/1/2007,8:17:00,0.007255706
4/1/2007,8:18:00,0.00694648
4/1/2007,8:19:00,0.006453079
4/1/2007,8:20:00,0.007193977
4/1/2007,8:21:00,0.006573093
4/1/2007,8:22:00,0.007281271
4/1/2007,8:23:00,0.006775559
4/1/2007,8:24:00,0.006766663
4/1/2007,8:25:00,0.007399184
4/1/2007,8:26:00,0.007727871
4/1/2007,8:27:00,0.007439948
4/1/2007,8:28:00,0.006895458
4/1/2007,8:29:00,0.007171115
4/1/2007,8:30:00,0.007392188
4/1/2007,8:31:00,0.007510871
4/1/2007,8:32:00,0.007074237
4/1/2007,8:33:00,0.007010591
4/1/2007,8:34:00,0.007026403
4/1/2007,8:35:00,0.007213723
4/1/2007,8:36:00,0.006825342
4/1/2007,8:37:00,0.006942241
4/1/2007,8:38:00,0.007366476
4/1/2007,8:39:00,0.00729061
4/1/2007,8:40:00,0.007638243
4/1/2007,8:41:00,0.007426338
4/1/2007,8:42:00,0.007568619
4/1/2007,8:43:00,0.008061112
4/1/2007,8:44:00,0.008505556
4/1/2007,8:45:00,0.008645928
4/1/2007,8:46:00,0.008174429
4/1/2007,8:47:00,0.008285447
4/1/2007,8:48:00,0.008347623
4/1/2007,8:49:00,0.008521393
4/1/2007,8:50:00,0.008050125
4/1/2007,8:51:00,0.008522231
4/1/2007,8:52:00,0.00884306
4/1/2007,8:53:00,0.007904468
4/1/2007,8:54:00,0.007733903
4/1/2007,8:55:00,0.008552971
4/1/2007,8:56:00,0.00791979
4/1/2007,8:57:00,0.007822207
4/1/2007,8:58:00,0.008507526
4/1/2007,8:59:00,0.007716319
4/1/2007,9:00:00,0.008294398
4/1/2007,9:01:00,0.008425774
4/1/2007,9:02:00,0.00973604
4/1/2007,9:03:00,0.011462483
4/1/2007,9:04:00,0.011669017
4/1/2007,9:05:00,0.011019443
4/1/2007,9:06:00,0.011763082
4/1/2007,9:07:00,0.011526096
4/1/2007,9:08:00,0.011915902
4/1/2007,9:09:00,0.011662929
4/1/2007,9:10:00,0.012101799
4/1/2007,9:11:00,0.011981117
4/1/2007,9:12:00,0.012158019
4/1/2007,9:13:00,0.011916845
4/1/2007,9:14:00,0.011771097
4/1/2007,9:15:00,0.011383005
4/1/2007,9:16:00,0.012191158
4/1/2007,9:17:00,0.011314583
4/1/2007,9:18:00,0.011608246
4/1/2007,9:19:00,0.012137149
4/1/2007,9:20:00,0.009957194
4/1/2007,9:21:00,0.007300661
4/1/2007,9:22:00,0.007356613
4/1/2007,9:23:00,0.007539633
4/1/2007,9:24:00,0.007488897
4/1/2007,9:25:00,0.006987875
4/1/2007,9:26:00,0.005964622
4/1/2007,9:27:00,0.005964306
4/1/2007,9:28:00,0.006049195
4/1/2007,9:29:00,0.006239046
4/1/2007,9:30:00,0.005961776
4/1/2007,9:31:00,0.00637283
4/1/2007,9:32:00,0.006295132
4/1/2007,9:33:00,0.006810437
4/1/2007,9:34:00,0.00676852
4/1/2007,9:35:00,0.006426799
4/1/2007,9:36:00,0.006168348
4/1/2007,9:37:00,0.005938739
4/1/2007,9:38:00,0.006603461
4/1/2007,9:39:00,0.005948727
4/1/2007,9:40:00,0.006364842
4/1/2007,9:41:00,0.006392302
4/1/2007,9:42:00,0.006983343
4/1/2007,9:43:00,0.007270348
4/1/2007,9:44:00,0.006774612
4/1/2007,9:45:00,0.00662871
4/1/2007,9:46:00,0.007285928
4/1/2007,9:47:00,0.00768492
4/1/2007,9:48:00,0.007682147
4/1/2007,9:49:00,0.007748762
4/1/2007,9:50:00,0.007229705
4/1/2007,9:51:00,0.006833614
4/1/2007,9:52:00,0.007486904
4/1/2007,9:53:00,0.006835899
4/1/2007,9:54:00,0.007193749
4/1/2007,9:55:00,0.007042621
4/1/2007,9:56:00,0.006817033
4/1/2007,9:57:00,0.007056161
4/1/2007,9:58:00,0.006753131
4/1/2007,9:59:00,0.006514085
4/1/2007,10:00:00,0.006650688
4/1/2007,10:01:00,0.006295012
4/1/2007,10:02:00,0.006086942
4/1/2007,10:03:00,0.006817285
4/1/2007,10:04:00,0.005865892
4/1/2007,10:05:00,0.006208044
4/1/2007,10:06:00,0.006237172
4/1/2007,10:07:00,0.006102676
4/1/2007,10:08:00,0.005911258
4/1/2007,10:09:00,0.005917661
4/1/2007,10:10:00,0.005354908
4/1/2007,10:11:00,0.005295515
4/1/2007,10:12:00,0.005620607
4/1/2007,10:13:00,0.006232086
4/1/2007,10:14:00,0.005678647
4/1/2007,10:15:00,0.005677807
4/1/2007,10:16:00,0.006348756
4/1/2007,10:17:00,0.005214201
4/1/2007,10:18:00,0.00597322
4/1/2007,10:19:00,0.005455868
4/1/2007,10:20:00,0.005511263
4/1/2007,10:21:00,0.005801713
4/1/2007,10:22:00,0.005582252
4/1/2007,10:23:00,0.005594139
4/1/2007,10:24:00,0.005850073
4/1/2007,10:25:00,0.005714658
4/1/2007,10:26:00,0.00576387
4/1/2007,10:27:00,0.006319526
4/1/2007,10:28:00,0.005344903
4/1/2007,10:29:00,0.006073456
4/1/2007,10:30:00,0.005599591
4/1/2007,10:31:00,0.00530843
4/1/2007,10:32:00,0.0061086
4/1/2007,10:33:00,0.005475582
4/1/2007,10:34:00,0.005992388
4/1/2007,10:35:00,0.006190128
4/1/2007,10:36:00,0.005352516
4/1/2007,10:37:00,0.00540123
4/1/2007,10:38:00,0.00549876
4/1/2007,10:39:00,0.005934189
4/1/2007,10:40:00,0.005536107
4/1/2007,10:41:00,0.005767666
4/1/2007,10:42:00,0.005628896
4/1/2007,10:43:00,0.0055924
4/1/2007,10:44:00,0.005708391
4/1/2007,10:45:00,0.006158119
4/1/2007,10:46:00,0.005745853
4/1/2007,10:47:00,0.006399899
4/1/2007,10:48:00,0.006382912
4/1/2007,10:49:00,0.005395551
4/1/2007,10:50:00,0.005950249
4/1/2007,10:51:00,0.006087929
4/1/2007,10:52:00,0.005409219
4/1/2007,10:53:00,0.00602649
4/1/2007,10:54:00,0.006111998
4/1/2007,10:55:00,0.005482696
4/1/2007,10:56:00,0.006324113
4/1/2007,10:57:00,0.005658073
4/1/2007,10:58:00,0.006225705
4/1/2007,10:59:00,0.005606475
4/1/2007,11:00:00,0.005772488
4/1/2007,11:01:00,0.0059778
4/1/2007,11:02:00,0.005673894
4/1/2007,11:03:00,0.006540029
4/1/2007,11:04:00,0.005233221
4/1/2007,11:05:00,0.005520894
4/1/2007,11:06:00,0.005525599
4/1/2007,11:07:00,0.005522048
4/1/2007,11:08:00,0.005901233
4/1/2007,11:09:00,0.00590619
4/1/2007,11:10:00,0.005469538
4/1/2007,11:11:00,0.005551274
4/1/2007,11:12:00,0.005831225
4/1/2007,11:13:00,0.006000591
4/1/2007,11:14:00,0.005833395
4/1/2007,11:15:00,0.005832368
4/1/2007,11:16:00,0.005411096
4/1/2007,11:17:00,0.005166973
4/1/2007,11:18:00,0.005549794
4/1/2007,11:19:00,0.005102931
4/1/2007,11:20:00,0.005885498
4/1/2007,11:21:00,0.005643276
4/1/2007,11:22:00,0.005716048
4/1/2007,11:23:00,0.005735004
4/1/2007,11:24:00,0.008598225
4/1/2007,11:25:00,0.013627594
4/1/2007,11:26:00,0.010046279
4/1/2007,11:27:00,0.011229743
4/1/2007,11:28:00,0.007817689
4/1/2007,11:29:00,0.006354061
4/1/2007,11:30:00,0.005773494
4/1/2007,11:31:00,0.005770554
4/1/2007,11:32:00,0.005624288
4/1/2007,11:33:00,0.006304099
4/1/2007,11:34:00,0.006433331
4/1/2007,11:35:00,0.00618285
4/1/2007,11:36:00,0.005810633
4/1/2007,11:37:00,0.005785058
4/1/2007,11:38:00,0.00606022
4/1/2007,11:39:00,0.006163546
4/1/2007,11:40:00,0.006784816
4/1/2007,11:41:00,0.006149323
4/1/2007,11:42:00,0.005536157
4/1/2007,11:43:00,0.005735815
4/1/2007,11:44:00,0.005633354
4/1/2007,11:45:00,0.006131942
4/1/2007,11:46:00,0.00582705
4/1/2007,11:47:00,0.00620983
4/1/2007,11:48:00,0.006102524
4/1/2007,11:49:00,0.006409229
4/1/2007,11:50:00,0.005942457
4/1/2007,11:51:00,0.00548103
4/1/2007,11:52:00,0.005745028
4/1/2007,11:53:00,0.00627652
4/1/2007,11:54:00,0.005360087
4/1/2007,11:55:00,0.006094403
4/1/2007,11:56:00,0.004894005
4/1/2007,11:57:00,0.004399615
4/1/2007,11:58:00,0.005759047
4/1/2007,11:59:00,0.005394056
4/1/2007,12:00:00,0.005982237
4/1/2007,12:01:00,0.005777358
4/1/2007,12:02:00,0.006311607
4/1/2007,12:03:00,0.00760452
4/1/2007,12:04:00,0.012023447
4/1/2007,12:05:00,0.010699703
4/1/2007,12:06:00,0.011349422
4/1/2007,12:07:00,0.009944947
4/1/2007,12:08:00,0.014049101
4/1/2007,12:09:00,0.018508651
4/1/2007,12:10:00,0.018894138
4/1/2007,12:11:00,0.019055203
4/1/2007,12:12:00,0.018929542
4/1/2007,12:13:00,0.019177212
4/1/2007,12:14:00,0.018751003
4/1/2007,12:15:00,0.018586808
4/1/2007,12:16:00,0.018514136
4/1/2007,12:17:00,0.01910761
4/1/2007,12:18:00,0.018228417
4/1/2007,12:19:00,0.018131309
4/1/2007,12:20:00,0.018763548
4/1/2007,12:21:00,0.018848533
4/1/2007,12:22:00,0.015831419
4/1/2007,12:23:00,0.016980983
4/1/2007,12:24:00,0.01518539
4/1/2007,12:25:00,0.011971327
4/1/2007,12:26:00,0.013024859
4/1/2007,12:27:00,0.012583729
4/1/2007,12:28:00,0.012320709
4/1/2007,12:29:00,0.01221036
4/1/2007,12:30:00,0.012156736
4/1/2007,12:31:00,0.014676336
4/1/2007,12:32:00,0.014160769
4/1/2007,12:33:00,0.012567012
4/1/2007,12:34:00,0.015104629
4/1/2007,12:35:00,0.015183947
4/1/2007,12:36:00,0.014146483
4/1/2007,12:37:00,0.009355688
4/1/2007,12:38:00,0.010006725
4/1/2007,12:39:00,0.012313855
4/1/2007,12:40:00,0.012844441
4/1/2007,12:41:00,0.013079519
4/1/2007,12:42:00,0.010395168
4/1/2007,12:43:00,0.011482565
4/1/2007,12:44:00,0.013157693
4/1/2007,12:45:00,0.012492948
4/1/2007,12:46:00,0.008673184
4/1/2007,12:47:00,0.010484236
4/1/2007,12:48:00,0.01257064
4/1/2007,12:49:00,0.00975141
4/1/2007,12:50:00,0.010186424
4/1/2007,12:51:00,0.011992571
4/1/2007,12:52:00,0.009682837
4/1/2007,12:53:00,0.009747782
4/1/2007,12:54:00,0.01241193
4/1/2007,12:55:00,0.009316115
4/1/2007,12:56:00,0.010545852
4/1/2007,12:57:00,0.010235985
4/1/2007,12:58:00,0.007508448
4/1/2007,12:59:00,0.010972276
4/1/2007,13:00:00,0.008524386
4/1/2007,13:01:00,0.008977863
4/1/2007,13:02:00,0.009422171
4/1/2007,13:03:00,0.007970798
4/1/2007,13:04:00,0.009438036
4/1/2007,13:05:00,0.007823743
4/1/2007,13:06:00,0.010113534
4/1/2007,13:07:00,0.007277147
4/1/2007,13:08:00,0.010139128
4/1/2007,13:09:00,0.004992243
4/1/2007,13:10:00,0.005234441
4/1/2007,13:11:00,0.004893573
4/1/2007,13:12:00,0.005189705
4/1/2007,13:13:00,0.004998361
4/1/2007,13:14:00,0.005526455
4/1/2007,13:15:00,0.004696527
4/1/2007,13:16:00,0.00482809
4/1/2007,13:17:00,0.00456187
4/1/2007,13:18:00,0.004555661
4/1/2007,13:19:00,0.005101367
4/1/2007,13:20:00,0.004940363
4/1/2007,13:21:00,0.009775954
4/1/2007,13:22:00,0.012108901
4/1/2007,13:23:00,0.010334713
4/1/2007,13:24:00,0.012558687
4/1/2007,13:25:00,0.017778441
4/1/2007,13:26:00,0.019824777
4/1/2007,13:27:00,0.019361259
4/1/2007,13:28:00,0.018965502
4/1/2007,13:29:00,0.019564139
4/1/2007,13:30:00,0.019007273
4/1/2007,13:31:00,0.019736595
4/1/2007,13:32:00,0.018863067
4/1/2007,13:33:00,0.019675576
4/1/2007,13:34:00,0.019713228
4/1/2007,13:35:00,0.019428152
4/1/2007,13:36:00,0.019591621
4/1/2007,13:37:00,0.019520944
4/1/2007,13:38:00,0.016793667
4/1/2007,13:39:00,0.012600226
4/1/2007,13:40:00,0.012695492
4/1/2007,13:41:00,0.012241208
4/1/2007,13:42:00,0.012168746
4/1/2007,13:43:00,0.00987813
4/1/2007,13:44:00,0.010571691
4/1/2007,13:45:00,0.012241334
4/1/2007,13:46:00,0.012674674
4/1/2007,13:47:00,0.011271667
4/1/2007,13:48:00,0.008904236
4/1/2007,13:49:00,0.011787488
4/1/2007,13:50:00,0.011993669
4/1/2007,13:51:00,0.008952796
4/1/2007,13:52:00,0.010794769
4/1/2007,13:53:00,0.012431592
4/1/2007,13:54:00,0.007773797
4/1/2007,13:55:00,0.011305095
4/1/2007,13:56:00,0.010216905
4/1/2007,13:57:00,0.009848013
4/1/2007,13:58:00,0.012884687
4/1/2007,13:59:00,0.008119688
4/1/2007,14:00:00,0.012013952
4/1/2007,14:01:00,0.010365613
4/1/2007,14:02:00,0.008203105
4/1/2007,14:03:00,0.010245884
4/1/2007,14:04:00,0.0092017
4/1/2007,14:05:00,0.008323817
4/1/2007,14:06:00,0.012068752
4/1/2007,14:07:00,0.006721517
4/1/2007,14:08:00,0.012134077
4/1/2007,14:09:00,0.00734755
4/1/2007,14:10:00,0.006172266
4/1/2007,14:11:00,0.00536444
4/1/2007,14:12:00,0.005726904
4/1/2007,14:13:00,0.0050671
4/1/2007,14:14:00,0.005166035
4/1/2007,14:15:00,0.005422733
4/1/2007,14:16:00,0.005206927
4/1/2007,14:17:00,0.005125087
4/1/2007,14:18:00,0.005056648
4/1/2007,14:19:00,0.004899647
4/1/2007,14:20:00,0.004405254
4/1/2007,14:21:00,0.004842846
4/1/2007,14:22:00,0.004457612
4/1/2007,14:23:00,0.00512137
4/1/2007,14:24:00,0.004915261
4/1/2007,14:25:00,0.005462504
4/1/2007,14:26:00,0.005007883
4/1/2007,14:27:00,0.004262175
4/1/2007,14:28:00,0.004465237
4/1/2007,14:29:00,0.004235534
4/1/2007,14:30:00,0.005098855
4/1/2007,14:31:00,0.004548552
4/1/2007,14:32:00,0.007462585
4/1/2007,14:33:00,0.013388521
4/1/2007,14:34:00,0.013342168
4/1/2007,14:35:00,0.013779059
4/1/2007,14:36:00,0.004960106
4/1/2007,14:37:00,0.004560891
4/1/2007,14:38:00,0.004714116
4/1/2007,14:39:00,0.004227776
4/1/2007,14:40:00,0.004116377
4/1/2007,14:41:00,0.004734324
4/1/2007,14:42:00,0.004165365
4/1/2007,14:43:00,0.004709918
4/1/2007,14:44:00,0.003975014
4/1/2007,14:45:00,0.004808925
4/1/2007,14:46:00,0.004370204
4/1/2007,14:47:00,0.004267298
4/1/2007,14:48:00,0.004068441
4/1/2007,14:49:00,0.005199337
4/1/2007,14:50:00,0.005441457
4/1/2007,14:51:00,0.005007131
4/1/2007,14:52:00,0.005922372
4/1/2007,14:53:00,0.005503384
4/1/2007,14:54:00,0.00557079
4/1/2007,14:55:00,0.005313485
4/1/2007,14:56:00,0.005523716
4/1/2007,14:57:00,0.005612478
4/1/2007,14:58:00,0.005559021
4/1/2007,14:59:00,0.005848167
4/1/2007,15:00:00,0.004755502
4/1/2007,15:01:00,0.004488765
4/1/2007,15:02:00,0.004845842
4/1/2007,15:03:00,0.00228072
4/1/2007,15:04:00,0.000786012
4/1/2007,15:05:00,0.001218725
4/1/2007,15:06:00,0.000889545
4/1/2007,15:07:00,0.001500477
4/1/2007,15:08:00,0.001136065
4/1/2007,15:09:00,0.000861051
4/1/2007,15:10:00,0.001215362
4/1/2007,15:11:00,0.001392555
